date,equity,returns
2023-05-26 00:00:00-04:00,100193.2996673584,0.0003123065059418284
2023-05-30 00:00:00-04:00,100217.27337646484,0.00023927457410866104
2023-05-31 00:00:00-04:00,100216.63246154785,-6.3952539856027e-06
2023-06-01 00:00:00-04:00,100253.04182434082,0.00036330658792538273
2023-06-02 00:00:00-04:00,100264.0671081543,0.00010997455651073906
2023-06-05 00:00:00-04:00,100246.50354003906,-0.00017517310659553864
2023-06-06 00:00:00-04:00,100241.76045227051,-4.731424639325965e-05
2023-06-07 00:00:00-04:00,100223.93980407715,-0.0001777766882081755
2023-06-08 00:00:00-04:00,100259.1958770752,0.00035177297027999543
2023-06-09 00:00:00-04:00,100264.19564819336,4.9868454204293755e-05
2023-06-12 00:00:00-04:00,100300.47706604004,0.0003618581649424968
2023-06-13 00:00:00-04:00,100294.32301330566,-6.135616613589523e-05
2023-06-14 00:00:00-04:00,100302.52835083008,8.181258198747265e-05
2023-06-15 00:00:00-04:00,100328.93817138672,0.0002633016434467894
2023-06-16 00:00:00-04:00,100314.9640045166,-0.00013928351206349276
2023-06-20 00:00:00-04:00,100316.11749267578,1.1498664936215874e-05
2023-06-21 00:00:00-04:00,100302.65689086914,-0.00013418184577984604
2023-06-22 00:00:00-04:00,100341.6303100586,0.00038855819374616907
2023-06-23 00:00:00-04:00,100337.52774047852,-4.088601677487702e-05
2023-06-26 00:00:00-04:00,100319.45100402832,-0.00018015927696513057
2023-06-27 00:00:00-04:00,100355.2194519043,0.00035654549061026053
2023-06-28 00:00:00-04:00,100370.47584533691,0.00015202391580571017
2023-06-29 00:00:00-04:00,100374.83489990234,4.342964929393567e-05
2023-06-30 00:00:00-04:00,100430.98725891113,0.000559426663713003
2023-07-03 00:00:00-04:00,100411.62889099121,-0.0001927529385926663
2023-07-05 00:00:00-04:00,100397.14195251465,-0.00014427550510398568
2023-07-06 00:00:00-04:00,100403.29541015625,6.129116349251618e-05
2023-07-07 00:00:00-04:00,100388.8088684082,-0.00014428352863193883
2023-07-10 00:00:00-04:00,100362.27070617676,-0.00026435379132982995
2023-07-11 00:00:00-04:00,100355.4761352539,-6.770045032900018e-05
2023-07-12 00:00:00-04:00,100377.14227294922,0.00021589392557030962
2023-07-13 00:00:00-04:00,100387.01406860352,9.834704824984719e-05
2023-07-14 00:00:00-04:00,100388.93701171875,1.9155297456219245e-05
2023-07-17 00:00:00-04:00,100431.24354553223,0.00042142625545027457
2023-07-18 00:00:00-04:00,100427.91062927246,-3.31860498994363e-05
2023-07-19 00:00:00-04:00,100445.47399902344,0.00017488534453158344
2023-07-20 00:00:00-04:00,100420.21826171875,-0.00025143728531695775
2023-07-21 00:00:00-04:00,100404.96226501465,-0.00015192156488186281
2023-07-24 00:00:00-04:00,100415.34643554688,0.00010342288167808356
2023-07-25 00:00:00-04:00,100426.50006103516,0.00011107490920658769
2023-07-26 00:00:00-04:00,100437.78202819824,0.00011234053916275855
2023-07-27 00:00:00-04:00,100421.37254333496,-0.00016337960209711344
2023-07-28 00:00:00-04:00,100454.83302307129,0.00033320078075904647
2023-07-31 00:00:00-04:00,100462.78187561035,7.912862228587336e-05
2023-08-01 00:00:00-04:00,100452.01287841797,-0.00010719389799218604
2023-08-02 00:00:00-04:00,100413.16700744629,-0.00038671072742657575
2023-08-03 00:00:00-04:00,100395.09066772461,-0.00018001961555835777
2023-08-04 00:00:00-04:00,100277.40036010742,-0.0011722715407140871
2023-08-07 00:00:00-04:00,100237.14491271973,-0.0004014408754428045
2023-08-08 00:00:00-04:00,100249.3240814209,0.00012150354752993309
2023-08-09 00:00:00-04:00,100228.68348693848,-0.00020589260497816397
2023-08-10 00:00:00-04:00,100228.68348693848,0.0
2023-08-11 00:00:00-04:00,100228.68348693848,0.0
2023-08-14 00:00:00-04:00,100228.68348693848,0.0
2023-08-15 00:00:00-04:00,100228.68348693848,0.0
2023-08-16 00:00:00-04:00,100228.68348693848,0.0
2023-08-17 00:00:00-04:00,100228.68348693848,0.0
2023-08-18 00:00:00-04:00,100228.68348693848,0.0
2023-08-21 00:00:00-04:00,100228.68348693848,0.0
2023-08-22 00:00:00-04:00,100228.68348693848,0.0
2023-08-23 00:00:00-04:00,100228.68348693848,0.0
2023-08-24 00:00:00-04:00,100228.68348693848,0.0
2023-08-25 00:00:00-04:00,100228.68348693848,0.0
2023-08-28 00:00:00-04:00,100228.68348693848,0.0
2023-08-29 00:00:00-04:00,100228.68348693848,0.0
2023-08-30 00:00:00-04:00,100228.68348693848,0.0
2023-08-31 00:00:00-04:00,100228.68348693848,0.0
2023-09-01 00:00:00-04:00,100228.68348693848,0.0
2023-09-05 00:00:00-04:00,100228.68348693848,0.0
2023-09-06 00:00:00-04:00,100228.68348693848,0.0
2023-09-07 00:00:00-04:00,100228.68348693848,0.0
2023-09-08 00:00:00-04:00,100228.68348693848,0.0
2023-09-11 00:00:00-04:00,100228.68348693848,0.0
2023-09-12 00:00:00-04:00,100228.68348693848,0.0
2023-09-13 00:00:00-04:00,100228.68348693848,0.0
2023-09-14 00:00:00-04:00,100228.68348693848,0.0
2023-09-15 00:00:00-04:00,100228.68348693848,0.0
2023-09-18 00:00:00-04:00,100228.68348693848,0.0
2023-09-19 00:00:00-04:00,100228.68348693848,0.0
2023-09-20 00:00:00-04:00,100228.68348693848,0.0
2023-09-21 00:00:00-04:00,100228.68348693848,0.0
2023-09-22 00:00:00-04:00,100228.68348693848,0.0
2023-09-25 00:00:00-04:00,100228.68348693848,0.0
2023-09-26 00:00:00-04:00,100228.68348693848,0.0
2023-09-27 00:00:00-04:00,100228.68348693848,0.0
2023-09-28 00:00:00-04:00,100228.68348693848,0.0
2023-09-29 00:00:00-04:00,100228.68348693848,0.0
2023-10-02 00:00:00-04:00,100228.68348693848,0.0
2023-10-03 00:00:00-04:00,100228.68348693848,0.0
2023-10-04 00:00:00-04:00,100228.68348693848,0.0
2023-10-05 00:00:00-04:00,100228.68348693848,0.0
2023-10-06 00:00:00-04:00,100228.68348693848,0.0
2023-10-09 00:00:00-04:00,100228.68348693848,0.0
2023-10-10 00:00:00-04:00,100228.68348693848,0.0
2023-10-11 00:00:00-04:00,100228.68348693848,0.0
2023-10-12 00:00:00-04:00,100228.68348693848,0.0
2023-10-13 00:00:00-04:00,100228.68348693848,0.0
2023-10-16 00:00:00-04:00,100228.68348693848,0.0
2023-10-17 00:00:00-04:00,100228.68348693848,0.0
2023-10-18 00:00:00-04:00,100228.68348693848,0.0
2023-10-19 00:00:00-04:00,100228.68348693848,0.0
2023-10-20 00:00:00-04:00,100228.68348693848,0.0
2023-10-23 00:00:00-04:00,100228.68348693848,0.0
2023-10-24 00:00:00-04:00,100228.68348693848,0.0
2023-10-25 00:00:00-04:00,100228.68348693848,0.0
2023-10-26 00:00:00-04:00,100228.68348693848,0.0
2023-10-27 00:00:00-04:00,100228.68348693848,0.0
2023-10-30 00:00:00-04:00,100228.68348693848,0.0
2023-10-31 00:00:00-04:00,100228.68348693848,0.0
2023-11-01 00:00:00-04:00,100228.68348693848,0.0
2023-11-02 00:00:00-04:00,100228.68348693848,0.0
2023-11-03 00:00:00-04:00,100228.68348693848,0.0
2023-11-06 00:00:00-05:00,100228.68348693848,0.0
2023-11-07 00:00:00-05:00,100228.68348693848,0.0
2023-11-08 00:00:00-05:00,100228.68348693848,0.0
2023-11-09 00:00:00-05:00,100228.68348693848,0.0
2023-11-10 00:00:00-05:00,100228.68348693848,0.0
2023-11-13 00:00:00-05:00,100228.68348693848,0.0
2023-11-14 00:00:00-05:00,100228.68348693848,0.0
2023-11-15 00:00:00-05:00,100234.3194732666,5.623127164855468e-05
2023-11-16 00:00:00-05:00,100251.12916564941,0.00016770396079057726
2023-11-17 00:00:00-05:00,100250.93171691895,-1.969541212232251e-06
2023-11-20 00:00:00-05:00,100268.33436584473,0.00017359089464541455
2023-11-21 00:00:00-05:00,100260.32502746582,-7.987904087125575e-05
2023-11-22 00:00:00-05:00,100266.95008850098,6.6078591240748e-05
2023-11-24 00:00:00-05:00,100253.70042419434,-0.00013214388484883433
2023-11-27 00:00:00-05:00,100251.9203338623,-1.7755856636658685e-05
2023-11-28 00:00:00-05:00,100257.95213317871,6.016642171369213e-05
2023-11-29 00:00:00-05:00,100247.76750183105,-0.00010158427467310549
2023-11-30 00:00:00-05:00,100253.5023651123,5.720689272359358e-05
2023-12-01 00:00:00-05:00,100266.2579498291,0.00012723330772357322
2023-12-04 00:00:00-05:00,100248.36061096191,-0.00017849812322845438
2023-12-05 00:00:00-05:00,100287.81373596191,0.00039355381733474637
2023-12-06 00:00:00-05:00,100276.93696594238,-0.00010845555022431785
2023-12-07 00:00:00-05:00,100296.21873474121,0.00019228517924685384
2023-12-08 00:00:00-05:00,100310.45762634277,0.0001419683790793158
2023-12-11 00:00:00-05:00,100285.4409942627,-0.0002493920641182257
2023-12-12 00:00:00-05:00,100300.56977844238,0.00015085723340990675
2023-12-13 00:00:00-05:00,100332.70570373535,0.00032039623866508826
2023-12-14 00:00:00-05:00,100334.18870544434,1.4780840390749006e-05
2023-12-15 00:00:00-05:00,100328.84965515137,-5.3212672189384413e-05
2023-12-18 00:00:00-05:00,100312.23756408691,-0.0001655764131808235
2023-12-19 00:00:00-05:00,100322.6202545166,0.00010350372678158415
2023-12-20 00:00:00-05:00,100301.75614929199,-0.00020797009858475324
2023-12-21 00:00:00-05:00,100300.27284240723,-1.4788443809088392e-05
2023-12-22 00:00:00-05:00,100289.59397888184,-0.00010646893794763468
2023-12-26 00:00:00-05:00,100284.15559387207,-5.422681251365802e-05
2023-12-27 00:00:00-05:00,100285.14451599121,9.861200039873452e-06
2023-12-28 00:00:00-05:00,100289.39622497559,4.239619940604733e-05
2023-12-29 00:00:00-05:00,100279.0135345459,-0.0001035273001982473
2024-01-02 00:00:00-05:00,100210.88471984863,-0.0006793925498059794
2024-01-03 00:00:00-05:00,100197.14051818848,-0.00013715278234072148
2024-01-04 00:00:00-05:00,100174.00224304199,-0.0002309274997951416
2024-01-05 00:00:00-05:00,100166.78392028809,-7.205784527197778e-05
2024-01-08 00:00:00-05:00,100210.09370422363,0.00043237670453732946
2024-01-09 00:00:00-05:00,100205.94087219238,-4.144125484506489e-05
2024-01-10 00:00:00-05:00,100205.94087219238,0.0
2024-01-11 00:00:00-05:00,100205.94087219238,0.0
2024-01-12 00:00:00-05:00,100205.94087219238,0.0
2024-01-16 00:00:00-05:00,100205.94087219238,0.0
2024-01-17 00:00:00-05:00,100205.94087219238,0.0
2024-01-18 00:00:00-05:00,100205.94087219238,0.0
2024-01-19 00:00:00-05:00,100205.94087219238,0.0
2024-01-22 00:00:00-05:00,100205.94087219238,0.0
2024-01-23 00:00:00-05:00,100205.94087219238,0.0
2024-01-24 00:00:00-05:00,100205.94087219238,0.0
2024-01-25 00:00:00-05:00,100205.94087219238,0.0
2024-01-26 00:00:00-05:00,100205.94087219238,0.0
2024-01-29 00:00:00-05:00,100205.94087219238,0.0
2024-01-30 00:00:00-05:00,100205.94087219238,0.0
2024-01-31 00:00:00-05:00,100205.94087219238,0.0
2024-02-01 00:00:00-05:00,100205.94087219238,0.0
2024-02-02 00:00:00-05:00,100205.94087219238,0.0
2024-02-05 00:00:00-05:00,100205.94087219238,0.0
2024-02-06 00:00:00-05:00,100205.94087219238,0.0
2024-02-07 00:00:00-05:00,100205.94087219238,0.0
2024-02-08 00:00:00-05:00,100205.94087219238,0.0
2024-02-09 00:00:00-05:00,100205.94087219238,0.0
2024-02-12 00:00:00-05:00,100205.94087219238,0.0
2024-02-13 00:00:00-05:00,100205.94087219238,0.0
2024-02-14 00:00:00-05:00,100205.94087219238,0.0
2024-02-15 00:00:00-05:00,100205.94087219238,0.0
2024-02-16 00:00:00-05:00,100205.94087219238,0.0
2024-02-20 00:00:00-05:00,100205.94087219238,0.0
2024-02-21 00:00:00-05:00,100205.94087219238,0.0
2024-02-22 00:00:00-05:00,100205.94087219238,0.0
2024-02-23 00:00:00-05:00,100205.94087219238,0.0
2024-02-26 00:00:00-05:00,100205.94087219238,0.0
2024-02-27 00:00:00-05:00,100205.94087219238,0.0
2024-02-28 00:00:00-05:00,100205.94087219238,0.0
2024-02-29 00:00:00-05:00,100205.94087219238,0.0
2024-03-01 00:00:00-05:00,100205.94087219238,0.0
2024-03-04 00:00:00-05:00,100205.94087219238,0.0
2024-03-05 00:00:00-05:00,100205.94087219238,0.0
2024-03-06 00:00:00-05:00,100205.94087219238,0.0
2024-03-07 00:00:00-05:00,100205.94087219238,0.0
2024-03-08 00:00:00-05:00,100205.94087219238,0.0
2024-03-11 00:00:00-04:00,100205.94087219238,0.0
2024-03-12 00:00:00-04:00,100205.94087219238,0.0
2024-03-13 00:00:00-04:00,100205.94087219238,0.0
2024-03-14 00:00:00-04:00,100205.94087219238,0.0
2024-03-15 00:00:00-04:00,100205.94087219238,0.0
2024-03-18 00:00:00-04:00,100205.94087219238,0.0
2024-03-19 00:00:00-04:00,100205.94087219238,0.0
2024-03-20 00:00:00-04:00,100205.94087219238,0.0
2024-03-21 00:00:00-04:00,100205.94087219238,0.0
2024-03-22 00:00:00-04:00,100205.94087219238,0.0
2024-03-25 00:00:00-04:00,100205.94087219238,0.0
2024-03-26 00:00:00-04:00,100205.94087219238,0.0
2024-03-27 00:00:00-04:00,100205.94087219238,0.0
2024-03-28 00:00:00-04:00,100205.94087219238,0.0
2024-04-01 00:00:00-04:00,100205.94087219238,0.0
2024-04-02 00:00:00-04:00,100205.94087219238,0.0
2024-04-03 00:00:00-04:00,100205.94087219238,0.0
2024-04-04 00:00:00-04:00,100205.94087219238,0.0
2024-04-05 00:00:00-04:00,100205.94087219238,0.0
2024-04-08 00:00:00-04:00,100205.94087219238,0.0
2024-04-09 00:00:00-04:00,100205.94087219238,0.0
2024-04-10 00:00:00-04:00,100205.94087219238,0.0
2024-04-11 00:00:00-04:00,100205.94087219238,0.0
2024-04-12 00:00:00-04:00,100205.94087219238,0.0
2024-04-15 00:00:00-04:00,100205.94087219238,0.0
2024-04-16 00:00:00-04:00,100205.94087219238,0.0
2024-04-17 00:00:00-04:00,100205.94087219238,0.0
2024-04-18 00:00:00-04:00,100205.94087219238,0.0
2024-04-19 00:00:00-04:00,100205.94087219238,0.0
2024-04-22 00:00:00-04:00,100205.94087219238,0.0
2024-04-23 00:00:00-04:00,100205.94087219238,0.0
2024-04-24 00:00:00-04:00,100205.94087219238,0.0
2024-04-25 00:00:00-04:00,100205.94087219238,0.0
2024-04-26 00:00:00-04:00,100205.94087219238,0.0
2024-04-29 00:00:00-04:00,100205.94087219238,0.0
2024-04-30 00:00:00-04:00,100205.94087219238,0.0
2024-05-01 00:00:00-04:00,100205.94087219238,0.0
2024-05-02 00:00:00-04:00,100205.94087219238,0.0
2024-05-03 00:00:00-04:00,100205.94087219238,0.0
2024-05-06 00:00:00-04:00,100205.94087219238,0.0
2024-05-07 00:00:00-04:00,100205.94087219238,0.0
2024-05-08 00:00:00-04:00,100205.94087219238,0.0
2024-05-09 00:00:00-04:00,100225.87098693848,0.00019889154847119173
2024-05-10 00:00:00-04:00,100212.02095031738,-0.0001381882390715239
2024-05-13 00:00:00-04:00,100247.24609375,0.0003515061676091502
2024-05-14 00:00:00-04:00,100259.78726196289,0.00012510237140239688
2024-05-15 00:00:00-04:00,100284.76100158691,0.00024909029139230654
2024-05-16 00:00:00-04:00,100286.06953430176,1.3048171045859647e-05
2024-05-17 00:00:00-04:00,100286.39683532715,3.2636738771518736e-06
2024-05-20 00:00:00-04:00,100299.15603637695,0.00012722763457895248
2024-05-21 00:00:00-04:00,100313.44247436523,0.00014243826720838904
2024-05-22 00:00:00-04:00,100297.6294708252,-0.00015763593741768833
2024-05-23 00:00:00-04:00,100253.78926086426,-0.0004371011577466444
2024-05-24 00:00:00-04:00,100287.5962677002,0.00033721425479460443
2024-05-28 00:00:00-04:00,100287.70536804199,1.0878747307430103e-06
2024-05-29 00:00:00-04:00,100290.97737121582,3.2626164511606603e-05
2024-05-30 00:00:00-04:00,100301.8825378418,0.00010873527122590154
2024-05-31 00:00:00-04:00,100312.3519744873,0.00010437926368478401
2024-06-03 00:00:00-04:00,100331.76377868652,0.00019351359844654858
2024-06-04 00:00:00-04:00,100335.25364685059,3.47832833056394e-05
2024-06-05 00:00:00-04:00,100351.82968139648,0.00016520648469420252
2024-06-06 00:00:00-04:00,100336.67111206055,-0.00015105423970906973
2024-06-07 00:00:00-04:00,100362.95372009277,0.0002619441899052166
2024-06-10 00:00:00-04:00,100321.83950805664,-0.0004096552613507276
2024-06-11 00:00:00-04:00,100474.84384155273,0.001525134848467502
2024-06-12 00:00:00-04:00,100539.40522766113,0.0006425626917143656
2024-06-13 00:00:00-04:00,100552.16459655762,0.0001269091344591189
2024-06-14 00:00:00-04:00,100533.07975769043,-0.00018980037817939444
2024-06-17 00:00:00-04:00,100578.66506958008,0.0004534359436667579
2024-06-18 00:00:00-04:00,100552.70976257324,-0.00025805976833037647
2024-06-20 00:00:00-04:00,100502.43515014648,-0.0004999826712325239
2024-06-21 00:00:00-04:00,100478.55241394043,-0.00023763340828886204
2024-06-24 00:00:00-04:00,100485.64091491699,7.054740346346122e-05
2024-06-25 00:00:00-04:00,100495.78321838379,0.000100932863386749
2024-06-26 00:00:00-04:00,100541.36769104004,0.0004535958743383528
2024-06-27 00:00:00-04:00,100550.63752746582,9.219922742920161e-05
2024-06-28 00:00:00-04:00,100512.68621826172,-0.0003774347944212053
2024-07-01 00:00:00-04:00,100579.53736877441,0.0006651016207797067
2024-07-02 00:00:00-04:00,100617.92457580566,0.0003816602067923114
2024-07-03 00:00:00-04:00,100631.88404846191,0.00013873743386283444
2024-07-05 00:00:00-04:00,100684.12129211426,0.0005190923746114517
2024-07-08 00:00:00-04:00,100700.26176452637,0.00016030802280408984
2024-07-09 00:00:00-04:00,100709.64036560059,9.313383013997978e-05
2024-07-10 00:00:00-04:00,100756.53421020508,0.00046563411838485
2024-07-11 00:00:00-04:00,100697.53559875488,-0.000585556181667668
2024-07-12 00:00:00-04:00,100729.92463684082,0.0003216467800661871
2024-07-15 00:00:00-04:00,100772.0200805664,0.00041790405261754593
2024-07-16 00:00:00-04:00,100776.6004486084,4.545277586309737e-05
2024-07-17 00:00:00-04:00,100711.82153320312,-0.0006427971882054795
2024-07-18 00:00:00-04:00,100660.56535339355,-0.0005089390602738275
2024-07-19 00:00:00-04:00,100661.98315429688,1.4084968610550419e-05
2024-07-22 00:00:00-04:00,100658.16632080078,-3.7917328632786074e-05
2024-07-23 00:00:00-04:00,100669.61698913574,0.00011375796672541405
2024-07-24 00:00:00-04:00,100599.05827331543,-0.0007008938538817233
2024-07-25 00:00:00-04:00,100587.60777282715,-0.00011382313795793575
2024-07-26 00:00:00-04:00,100592.7329711914,5.0952582308472216e-05
2024-07-29 00:00:00-04:00,100595.78643798828,3.0354745384597592e-05
2024-07-30 00:00:00-04:00,100601.89370727539,6.071098505566752e-05
2024-07-31 00:00:00-04:00,100637.66401672363,0.00035556298326078206
2024-08-01 00:00:00-04:00,100597.0951385498,-0.00040311824176564315
2024-08-02 00:00:00-04:00,100613.45364379883,0.00016261409165441165
2024-08-05 00:00:00-04:00,100497.96421813965,-0.001147852712302777
2024-08-06 00:00:00-04:00,100497.96421813965,0.0
2024-08-07 00:00:00-04:00,100497.96421813965,0.0
2024-08-08 00:00:00-04:00,100497.96421813965,0.0
2024-08-09 00:00:00-04:00,100497.96421813965,0.0
2024-08-12 00:00:00-04:00,100497.96421813965,0.0
2024-08-13 00:00:00-04:00,100497.96421813965,0.0
2024-08-14 00:00:00-04:00,100497.96421813965,0.0
2024-08-15 00:00:00-04:00,100497.96421813965,0.0
2024-08-16 00:00:00-04:00,100497.96421813965,0.0
2024-08-19 00:00:00-04:00,100497.96421813965,0.0
2024-08-20 00:00:00-04:00,100497.96421813965,0.0
2024-08-21 00:00:00-04:00,100497.96421813965,0.0
2024-08-22 00:00:00-04:00,100497.96421813965,0.0
2024-08-23 00:00:00-04:00,100497.96421813965,0.0
2024-08-26 00:00:00-04:00,100497.96421813965,0.0
2024-08-27 00:00:00-04:00,100497.96421813965,0.0
2024-08-28 00:00:00-04:00,100497.96421813965,0.0
2024-08-29 00:00:00-04:00,100497.96421813965,0.0
2024-08-30 00:00:00-04:00,100491.69163513184,-6.241502558401724e-05
2024-09-03 00:00:00-04:00,100442.22239685059,-0.0004922719229453199
2024-09-04 00:00:00-04:00,100426.97691345215,-0.00015178361285361763
2024-09-05 00:00:00-04:00,100439.12547302246,0.00012096908563496989
2024-09-06 00:00:00-04:00,100426.73838806152,-0.00012332927932812154
2024-09-09 00:00:00-04:00,100427.4529876709,7.115630964893427e-06
2024-09-10 00:00:00-04:00,100421.10069274902,-6.32525742005896e-05
2024-09-11 00:00:00-04:00,100441.34886169434,0.00020163261312244884
2024-09-12 00:00:00-04:00,100442.22239685059,8.696967594978844e-06
2024-09-13 00:00:00-04:00,100440.07847595215,-2.134481742122052e-05
2024-09-16 00:00:00-04:00,100391.00633239746,-0.0004885713382475343
2024-09-17 00:00:00-04:00,100394.73838806152,3.717519925738877e-05
2024-09-18 00:00:00-04:00,100425.70603942871,0.00030845890795072606
2024-09-19 00:00:00-04:00,100490.6590423584,0.0006467766619850934
2024-09-20 00:00:00-04:00,100485.33909606934,-5.293970941933068e-05
2024-09-23 00:00:00-04:00,100471.60215759277,-0.00013670589759795515
2024-09-24 00:00:00-04:00,100478.74864196777,7.112939598385992e-05
2024-09-25 00:00:00-04:00,100470.80796813965,-7.902839093287817e-05
2024-09-26 00:00:00-04:00,100479.93980407715,9.089043994148227e-05
2024-09-27 00:00:00-04:00,100482.08360290527,2.1335590290938455e-05
2024-09-30 00:00:00-04:00,100523.45335388184,0.00041171271029827317
2024-10-01 00:00:00-04:00,100469.53758239746,-0.0005363501718804731
2024-10-02 00:00:00-04:00,100474.06358337402,4.504849017394896e-05
2024-10-03 00:00:00-04:00,100465.24949645996,-8.772499687692559e-05
2024-10-04 00:00:00-04:00,100474.22239685059,8.931347342078233e-05
2024-10-07 00:00:00-04:00,100433.64671325684,-0.0004038417280154416
2024-10-08 00:00:00-04:00,100466.04368591309,0.00032257090842024994
2024-10-09 00:00:00-04:00,100495.9793548584,0.0002979680282713115
2024-10-10 00:00:00-04:00,100492.00914001465,-3.9506205812833706e-05
2024-10-11 00:00:00-04:00,100480.17784118652,-0.00011773372758072664
2024-10-14 00:00:00-04:00,100509.95457458496,0.00029634435406244997
2024-10-15 00:00:00-04:00,100530.20262145996,0.0002014531492000593
2024-10-16 00:00:00-04:00,100513.76609802246,-0.00016349836177487198
2024-10-17 00:00:00-04:00,100516.70384216309,2.9227281542310024e-05
2024-10-18 00:00:00-04:00,100539.33433532715,0.00022514161625908358
2024-10-21 00:00:00-04:00,100551.08616638184,0.00011688789400077226
2024-10-22 00:00:00-04:00,100546.16307067871,-4.896113896746268e-05
2024-10-23 00:00:00-04:00,100505.66661071777,-0.0004027648467547218
2024-10-24 00:00:00-04:00,100504.1580657959,-1.5009550931255333e-05
2024-10-25 00:00:00-04:00,100510.8279876709,6.636463608433729e-05
2024-10-28 00:00:00-04:00,100526.6297454834,0.00015721448254746306
2024-10-29 00:00:00-04:00,100528.77354431152,2.1325680902295474e-05
2024-10-30 00:00:00-04:00,100500.42613220215,-0.0002819830692242231
2024-10-31 00:00:00-04:00,100467.15538024902,-0.00033105085454421257
2024-11-01 00:00:00-04:00,100443.33396911621,-0.00023710645576313638
2024-11-04 00:00:00-05:00,100436.18748474121,-7.114941422792231e-05
2024-11-05 00:00:00-05:00,100447.62168884277,0.0001138454613611728
2024-11-06 00:00:00-05:00,100441.82530212402,-5.7705564564858314e-05
2024-11-07 00:00:00-05:00,100479.6219329834,0.00037630370361840804
2024-11-08 00:00:00-05:00,100477.47569274902,-2.1359955313160484e-05
2024-11-11 00:00:00-05:00,100455.77439880371,-0.00021598167943304158
2024-11-12 00:00:00-05:00,100455.77439880371,0.0
2024-11-13 00:00:00-05:00,100462.84910583496,7.042608624141522e-05
2024-11-14 00:00:00-05:00,100487.49168395996,0.00024529045656507265
2024-11-15 00:00:00-05:00,100461.89524841309,-0.0002547226039573136
2024-11-18 00:00:00-05:00,100485.90171813965,0.00023896094800135437
2024-11-19 00:00:00-05:00,100487.9686126709,2.0569000187098396e-05
2024-11-20 00:00:00-05:00,100493.69187927246,5.69547447377694e-05
2024-11-21 00:00:00-05:00,100489.87644958496,-3.796685758228335e-05
2024-11-22 00:00:00-05:00,100500.60777282715,0.00010679009290615049
2024-11-25 00:00:00-05:00,100524.45542907715,0.00023728867693928457
2024-11-26 00:00:00-05:00,100541.86424255371,0.0001731798834647691
2024-11-27 00:00:00-05:00,100540.83079528809,-1.0278775646410665e-05
2024-11-29 00:00:00-05:00,100559.90892028809,0.00018975499654305672
2024-12-02 00:00:00-05:00,100577.87400817871,0.0001786505982703801
2024-12-03 00:00:00-05:00,100602.19871520996,0.00024184948499983427
2024-12-04 00:00:00-05:00,100605.06053161621,2.8446857452513186e-05
2024-12-05 00:00:00-05:00,100605.29893493652,2.369695113246806e-06
2024-12-06 00:00:00-05:00,100603.70909118652,-1.5802783420282296e-05
2024-12-09 00:00:00-05:00,100634.79051208496,0.00030894905544953666
2024-12-10 00:00:00-05:00,100642.89866638184,8.05700916712837e-05
2024-12-11 00:00:00-05:00,100632.72373962402,-0.00010109930151691593
2024-12-12 00:00:00-05:00,100644.40916442871,0.00011611953220036497
2024-12-13 00:00:00-05:00,100645.76048278809,1.3426660959936498e-05
2024-12-16 00:00:00-05:00,100668.89268493652,0.00022983781967034211
2024-12-17 00:00:00-05:00,100688.28880310059,0.0001926724099843291
2024-12-18 00:00:00-05:00,100645.12449645996,-0.00042869242444898426
2024-12-19 00:00:00-05:00,100658.95603942871,0.00013742884255885102
2024-12-20 00:00:00-05:00,100696.31761169434,0.000371169876339561
2024-12-23 00:00:00-05:00,100702.51792907715,6.157442029541826e-05
2024-12-24 00:00:00-05:00,100725.80906677246,0.00023128654748938438
2024-12-26 00:00:00-05:00,100732.32713317871,6.47109858600281e-05
2024-12-27 00:00:00-05:00,100705.0613861084,-0.000270675242459828
2024-12-30 00:00:00-05:00,100678.11375427246,-0.0002675896470845096
2024-12-31 00:00:00-05:00,100663.96409606934,-0.00014054353697623423
2025-01-02 00:00:00-05:00,100611.73777770996,-0.0005188184155904274
2025-01-03 00:00:00-05:00,100607.84275817871,-3.8713370997034424e-05
2025-01-06 00:00:00-05:00,100620.87937927246,0.00012957857694151365
2025-01-07 00:00:00-05:00,100598.70127868652,-0.00022041251003523943
2025-01-08 00:00:00-05:00,100602.59629821777,3.871838782942838e-05
2025-01-10 00:00:00-05:00,100556.09349060059,-0.0004622426192594231
2025-01-13 00:00:00-05:00,100536.61778259277,-0.00019368003799424827
2025-01-14 00:00:00-05:00,100527.7147064209,-8.855555685316485e-05
2025-01-15 00:00:00-05:00,100527.7147064209,0.0
2025-01-16 00:00:00-05:00,100527.7147064209,0.0
2025-01-17 00:00:00-05:00,100527.7147064209,0.0
2025-01-21 00:00:00-05:00,100527.7147064209,0.0
2025-01-22 00:00:00-05:00,100527.7147064209,0.0
2025-01-23 00:00:00-05:00,100527.7147064209,0.0
2025-01-24 00:00:00-05:00,100527.7147064209,0.0
2025-01-27 00:00:00-05:00,100527.7147064209,0.0
2025-01-28 00:00:00-05:00,100527.7147064209,0.0
2025-01-29 00:00:00-05:00,100527.7147064209,0.0
2025-01-30 00:00:00-05:00,100527.7147064209,0.0
2025-01-31 00:00:00-05:00,100527.7147064209,0.0
2025-02-03 00:00:00-05:00,100527.7147064209,0.0
2025-02-04 00:00:00-05:00,100527.7147064209,0.0
2025-02-05 00:00:00-05:00,100527.7147064209,0.0
